price,number_of_rooms,address,canton,property_type,floor,year_category
"CHF 2,784,250.–",6.5 rooms,4410 Liestal,basel-landschaft,Single house,,0-1919
"CHF 1,142,940.–",4.5 rooms,4432 Lampenberg,basel-landschaft,Single house,,0-1919
"CHF 863,850.–",5 rooms,4418 Reigoldswil,basel-landschaft,Single house,,0-1919
"CHF 663,170.–",3.5 rooms,4469 Anwil,basel-landschaft,Single house,,0-1919
"CHF 1,528,350.–",5.5 rooms,4426 Lauwil,basel-landschaft,Single house,,0-1919
"CHF 797,400.–",4 rooms,"Lörweg 2, 4436 Oberdorf BL",basel-landschaft,Single house,,1919-1945
"CHF 2,099,820.–",4.5 rooms,"Feldstrasse 70, 4123 Allschwil",basel-landschaft,Single house,,1919-1945
"CHF 1,847,310.–",5 rooms,"Hauptstrasse 18, 4414 Füllinsdorf",basel-landschaft,Single house,,1919-1945
"CHF 2,365,620.–",4 rooms,4410 Liestal,basel-landschaft,Single house,,1919-1945
"CHF 2,365,620.–",4 rooms,4410 Liestal,basel-landschaft,Single house,,1919-1945
"CHF 1,594,800.–",4.5 rooms,"Baselstrasse 155, 4153 Reinach",basel-landschaft,Single house,,1919-1945
"CHF 1,182,810.–",5.5 rooms,4425 Titterten,basel-landschaft,Single house,,1919-1945
"CHF 1,182,810.–",5.5 rooms,"Hauptstrasse 18, 4425 Titterten",basel-landschaft,Single house,,1919-1945
"CHF 1,588,150.–",6.5 rooms,4436 Oberdorf BL,basel-landschaft,Single house,,1919-1945
"CHF 1,295,770.–",6 rooms,"Bützenen 3, 4460 Gelterkinden",basel-landschaft,Single house,,1919-1945
"CHF 1,887,180.–",3.5 rooms,"Gartenstrasse 52, 4132 Muttenz",basel-landschaft,Single house,,1919-1945
"CHF 1,853,950.–",5.5 rooms,4402 Frenkendorf,basel-landschaft,Single house,,1919-1945
"CHF 2,618,130.–",6 rooms,"Bergweg 7, 4450 Sissach",basel-landschaft,Single house,,1919-1945
"CHF 1,113,700.–",4 rooms,4448 Läufelfingen,basel-landschaft,Single house,,1919-1945
"CHF 1,594,800.–",3.5 rooms,4123 Allschwil,basel-landschaft,Single house,,1919-1945
"CHF 850,000.–",5.5 rooms,"Diepflingen, 4442 Diepflingen",basel-landschaft,Single house,,1946-1960
"CHF 1,195,000.–",5.5 rooms,"Florastrasse 15, 4153 Reinach",basel-landschaft,Single house,,1946-1960
"CHF 925,000.–",5 rooms,"Widmannstrasse 21, 4410 Liestal",basel-landschaft,Single house,,1946-1960
"CHF 1,725,000.–",5.5 rooms,"Nelkenweg 5, 4103 Bottmingen",basel-landschaft,Single house,,1946-1960
"CHF 695,000.–",3.5 rooms,4117 Burg im Leimental,basel-landschaft,Single house,,1946-1960
"CHF 695,000.–",3.5 rooms,4117 Burg im Leimental,basel-landschaft,Single house,,1946-1960
"CHF 1,350,000.–",6 rooms,"Steinbühlallee 186, 4123 Allschwil",basel-landschaft,Single house,,1946-1960
"CHF 1,100,000.–",6.5 rooms,"Zettelweg 3, 4304 Giebenach",basel-landschaft,Single house,,1946-1960
"CHF 710,000.–",4.5 rooms,"Gehrenweg 7, 4202 Duggingen",basel-landschaft,Single house,,1946-1960
"CHF 1,300,000.–",5 rooms,"Bollwerkstrasse 33, 4102 Binningen",basel-landschaft,Single house,,1946-1960
"CHF 1,280,000.–",5.5 rooms,"Blauenstrasse 26, 4153 Kanton Reinach",basel-landschaft,Single house,,1946-1960
"CHF 3,800,000.–",8.5 rooms,"Brunnmattstrasse, 4132 Muttenz",basel-landschaft,Single house,,1946-1960
"CHF 295,000.–",4 rooms,"Münchstrasse 5/5a, 4142 Münchenstein",basel-landschaft,Single house,,1946-1960
"CHF 1,950,000.–",6.5 rooms,"Tiergartenstrasse 15A, 4410 Liestal",basel-landschaft,Single house,,1946-1960
"CHF 1,420,000.–",8 rooms,"Bützenenweg 85, 4450 Sissach",basel-landschaft,Single house,,1946-1960
"CHF 1,195,000.–",5.5 rooms,"Sodackerstrasse 40, 4133 Pratteln",basel-landschaft,Single house,,1946-1960
"CHF 2,850,000.–",7.5 rooms,"Winterhalde 2, 4102 Binningen",basel-landschaft,Single house,,1946-1960
"CHF 995,000.–",5.5 rooms,"Lärchenstrasse 22, 4410 Liestal",basel-landschaft,Single house,,1946-1960
"CHF 875,000.–",4.5 rooms,4132 Muttenz,basel-landschaft,Single house,,1946-1960
"CHF 590,000.–",4.5 rooms,4410 Liestal,basel-landschaft,Single house,,1946-1960
"CHF 645,000.–",6 rooms,4436 Oberdorf BL,basel-landschaft,Single house,,1946-1960
"CHF 1,594,800.–",5.5 rooms,"Scheuermattweg 174, 4497 Rünenberg",basel-landschaft,Single house,,1961-1970
"CHF 1,461,900.–",3.5 rooms,"Föhrenweg 3, 4460 Gelterkinden",basel-landschaft,Single house,,1961-1970
"CHF 2,591,550.–",5.5 rooms,"Buchenstrasse 6, 4104 Oberwil BL",basel-landschaft,Single house,,1961-1970
"CHF 3,588,300.–",6 rooms,4104 Oberwil BL,basel-landschaft,Single house,,1961-1970
"CHF 3,588,300.–",6 rooms,4104 Oberwil,basel-landschaft,Single house,,1961-1970
"CHF 1,794,150.–",5.5 rooms,"Obere Flühackerstrasse 15, 4402 Frenkendorf",basel-landschaft,Single house,,1961-1970
"CHF 1,302,420.–",6 rooms,4202 Duggingen,basel-landschaft,Single house,,1961-1970
"CHF 923,650.–",3.5 rooms,"Rebenweg 33, 4419 Lupsingen",basel-landschaft,Single house,,1961-1970
"CHF 1,302,420.–",3.5 rooms,"Bleimattweg 10, 4104 Oberwil BL",basel-landschaft,Single house,,1961-1970
"CHF 1,315,710.–",4 rooms,"Mittlerer Rainweg 37, 4414 Füllinsdorf",basel-landschaft,Single house,,1961-1970
"CHF 1,853,950.–",4.5 rooms,"Nenzlingerstrasse 5, 4107 Ettingen",basel-landschaft,Single house,,1961-1970
"CHF 2,192,850.–",4.5 rooms,"Krummenrainweg 14, 4105 Biel-Benken BL",basel-landschaft,Single house,,1961-1970
"CHF 2,119,750.–",4.5 rooms,4153 Reinach BL,basel-landschaft,Single house,,1961-1970
"CHF 1,661,250.–",4.5 rooms,"Oberer Rainweg 23, 4414 Füllinsdorf",basel-landschaft,Single house,,1961-1970
"CHF 2,511,810.–",6 rooms,"Langbodenweg 7, 4148 Pfeffingen",basel-landschaft,Single house,,1961-1970
"CHF 657,850.–",3.5 rooms,"Oberdorf 12, 4254 Liesberg Dorf",basel-landschaft,Single house,,1961-1970
"CHF 2,392,200.–",6.5 rooms,4414 Füllinsdorf,basel-landschaft,Single house,,1961-1970
"CHF 2,325,750.–",4 rooms,4410 Liestal,basel-landschaft,Single house,,1961-1970
"CHF 1,528,350.–",4.5 rooms,4244 Röschenz,basel-landschaft,Single house,,1961-1970
"CHF 2,086,530.–",4 rooms,"Röschenz, 4244 Röschenz",basel-landschaft,Single house,,1971-1980
"CHF 1,448,610.–",4.5 rooms,"Rebackerweg 24, 4419 Lupsingen",basel-landschaft,Single house,,1971-1980
"CHF 1,448,610.–",4.5 rooms,"Rebackerweg 24, 4419 Lupsingen",basel-landschaft,Single house,,1971-1980
"CHF 2,392,200.–",5.5 rooms,"Münchenstein, 4142 Münchenstein",basel-landschaft,Single house,,1971-1980
"CHF 1,255,900.–",6 rooms,"Alte Strasse 20, 4243 Dittingen",basel-landschaft,Single house,,1971-1980
"CHF 1,993,500.–",3.5 rooms,"Eggstrasse 26, 4402 Frenkendorf",basel-landschaft,Single house,,1971-1980
"CHF 2,365,620.–",5.5 rooms,4410 Liestal,basel-landschaft,Single house,,1971-1980
"CHF 1,714,410.–",3.5 rooms,"Adlerfeldstrasse 47, 4402 Frenkendorf",basel-landschaft,Single house,,1971-1980
"CHF 1,574,860.–",4 rooms,"Klusstrasse 24, 4142 Münchenstein",basel-landschaft,Single house,,1971-1980
"CHF 3,176,310.–",4 rooms,"Bierastrasse 22, 4103 Bottmingen",basel-landschaft,Single house,,1971-1980
"CHF 2,458,650.–",6.5 rooms,"Hochfeldweg 34, 4106 Therwil",basel-landschaft,Single house,,1971-1980
"CHF 744,240.–",3.5 rooms,"Höhenackerweg 14, 2814 Roggenburg",basel-landschaft,Single house,,1971-1980
"CHF 2,365,620.–",5.5 rooms,4410 Liestal,basel-landschaft,Single house,,1971-1980
"CHF 2,491,870.–",4 rooms,"Im Hofacker 4, 4147 Aesch BL",basel-landschaft,Single house,,1971-1980
"CHF 3,309,210.–",4.5 rooms,"Louisrebenweg 6, 4104 Oberwil BL",basel-landschaft,Single house,,1971-1980
"CHF 2,618,130.–",6.5 rooms,"Gisshübelweg 1, 4105 Biel-Benken BL",basel-landschaft,Single house,,1971-1980
"CHF 2,644,710.–",5.5 rooms,4102 Binningen,basel-landschaft,Single house,,1971-1980
"CHF 5,980,500.–",6.5 rooms,"Untere Eichen 1, 4148 Pfeffingen",basel-landschaft,Single house,,1971-1980
"CHF 1,847,310.–",4.5 rooms,"Geren 14, 4424 Arboldswil",basel-landschaft,Single house,,1971-1980
"CHF 1,714,410.–",4.5 rooms,"Emmenweg 11, 4223 Blauen",basel-landschaft,Single house,,1971-1980
"CHF 1,280,000.–",9 rooms,"Hegiweg 40, 4457 Diegten",basel-landschaft,Single house,,1971-1980
"CHF 890,000.–",5.5 rooms,"Am Rain 19, 4419 Lupsingen",basel-landschaft,Single house,,1971-1980
"CHF 1,680,000.–",4.5 rooms,4132 Muttenz,basel-landschaft,Single house,,1971-1980
"CHF 780,000.–",5.5 rooms,"Kilchackerweg 16, 4458 Eptingen",basel-landschaft,Single house,,1971-1980
"CHF 1,790,000.–",7.5 rooms,4106 Therwil,basel-landschaft,Single house,,1971-1980
"CHF 590,000.–",5.5 rooms,"Bündtenweg 4, 4426 Lauwil",basel-landschaft,Single house,,1971-1980
"CHF 1,070,000.–",4.5 rooms,"Rosenmattweg 56, 4456 Tenniken",basel-landschaft,Single house,,1971-1980
"CHF 820,000.–",4.5 rooms,4106 Therwil,basel-landschaft,Single house,,1971-1980
"CHF 880,000.–",10.5 rooms,4436 Oberdorf,basel-landschaft,Single house,,1971-1980
"CHF 1,490,000.–",5.5 rooms,4133 Pratteln,basel-landschaft,Single house,,1971-1980
"CHF 765,000.–",6.5 rooms,"Bogenweg 34, 4448 Läufelfingen",basel-landschaft,Single house,,1971-1980
"CHF 800,000.–",5.5 rooms,"Klosterweg 8, 4437 Waldenburg",basel-landschaft,Single house,,1971-1980
"CHF 690,000.–",6 rooms,"Gassacker 30, 4446 Buckten",basel-landschaft,Single house,,1971-1980
"CHF 3,400,000.–",6.5 rooms,4102 Binningen,basel-landschaft,Single house,,1971-1980
"CHF 1,870,000.–",5.5 rooms,4148 Pfeffingen,basel-landschaft,Single house,,1971-1980
"CHF 840,000.–",5.5 rooms,4436 Oberdorf,basel-landschaft,Single house,,1971-1980
"CHF 1,190,000.–",5.5 rooms,4133 Pratteln,basel-landschaft,Single house,,1971-1980
"CHF 795,000.–",5 rooms,4426 Lauwil,basel-landschaft,Single house,,1971-1980
"CHF 3,400,000.–",6.5 rooms,4102 Binningen,basel-landschaft,Single house,,1971-1980
"CHF 1,290,000.–",7.5 rooms,"Brünnliweg 18, 4433 Ramlinsburg",basel-landschaft,Single house,,1981-1990
"CHF 1,781,000.–",6.5 rooms,"Himmelrainweg 23, 4450 Sissach",basel-landschaft,Single house,,1981-1990
"CHF 570,000.–",4.5 rooms,"Buckten, 4446 Buckten",basel-landschaft,Single house,,1981-1990
"CHF 1,290,000.–",6.5 rooms,"Am Rain 12, 4453 Nusshof",basel-landschaft,Single house,,1981-1990
"CHF 1,085,000.–",5.5 rooms,"Etterweg 3, 4148 Pfeffingen",basel-landschaft,Single house,,1981-1990
"CHF 890,000.–",5.5 rooms,"Vogelsangweg 4, 4410 Liestal",basel-landschaft,Single house,,1981-1990
"CHF 2,270,000.–",9 rooms,"Dorfgasse 16, 4144 Arlesheim",basel-landschaft,Single house,,1981-1990
"CHF 1,150,000.–",5.5 rooms,"Liestalerstrasse 12, 4411 Seltisberg",basel-landschaft,Single house,,1981-1990
"CHF 899,000.–",6.5 rooms,"Lerchenstrasse 4, 4434 Hölstein",basel-landschaft,Single house,,1981-1990
"CHF 1,080,000.–",5.5 rooms,"Im Gärtli 12, 4202 Duggingen",basel-landschaft,Single house,,1981-1990
"CHF 1,420,000.–",7 rooms,4410 Liestal,basel-landschaft,Single house,,1981-1990
"CHF 1,195,000.–",6.5 rooms,"Rotshollen 2, 4426 Lauwil",basel-landschaft,Single house,,1981-1990
"CHF 1,980,000.–",9.5 rooms,"Dornacherstrasse 7, 4410 Liestal",basel-landschaft,Single house,,1981-1990
"CHF 1,790,000.–",7.5 rooms,4202 Duggingen,basel-landschaft,Single house,,1981-1990
"CHF 1,085,000.–",5.5 rooms,"Helvetierstrasse, 4106 Therwil",basel-landschaft,Single house,,1981-1990
"CHF 940,000.–",5 rooms,"Teichstrasse 33, 4106 Therwil",basel-landschaft,Single house,,1981-1990
"CHF 1,220,000.–",5.5 rooms,4402 Frenkendorf,basel-landschaft,Single house,,1981-1990
"CHF 2,545,000.–",5.5 rooms,4414 Füllinsdorf,basel-landschaft,Single house,,1981-1990
"CHF 695,000.–",6.5 rooms,4458 Eptingen,basel-landschaft,Single house,,1981-1990
"CHF 3,840,810.–",5.5 rooms,"Efeuweg 8, 4103 Bottmingen",basel-landschaft,Single house,,1991-2000
"CHF 2,279,230.–",3.5 rooms,"Schönenbuch, 4124 Schönenbuch",basel-landschaft,Single house,,1991-2000
"CHF 1,023,330.–",4.5 rooms,"Alte Strasse 27a, 4243 Dittingen",basel-landschaft,Single house,,1991-2000
"CHF 790,750.–",4 rooms,"Zytrainweg 11, 4437 Waldenburg",basel-landschaft,Single house,,1991-2000
"CHF 1,927,050.–",5.5 rooms,4416 Bubendorf,basel-landschaft,Single house,,1991-2000
"CHF 1,927,050.–",5.5 rooms,4416 Bubendorf,basel-landschaft,Single house,,1991-2000
"CHF 4,505,310.–",5.5 rooms,"Hubackerweg 47, 4153 Reinach BL",basel-landschaft,Single house,,1991-2000
"CHF 2,651,350.–",5.5 rooms,"Brunnackerstrasse 14, 4433 Ramlinsburg",basel-landschaft,Single house,,1991-2000
"CHF 1,428,670.–",4.5 rooms,4444 Rümlingen,basel-landschaft,Single house,,1991-2000
"CHF 1,860,600.–",6.5 rooms,"Im Chilefeld 5, 4422 Arisdorf",basel-landschaft,Single house,,1991-2000
"CHF 1,701,120.–",5.5 rooms,"Gempenweg 8, 4410 Liestal",basel-landschaft,Single house,,1991-2000
"CHF 1,322,350.–",4 rooms,"Täliweg 9, 4434 Hölstein",basel-landschaft,Single house,,1991-2000
"CHF 1,189,450.–",4.5 rooms,"Weidweg 37a, 4410 Liestal",basel-landschaft,Single house,,1991-2000
"CHF 1,295,770.–",5.5 rooms,"Chalchofenweg 46, 4414 Füllinsdorf",basel-landschaft,Single house,,1991-2000
"CHF 1,721,050.–",4.5 rooms,4469 Anwil,basel-landschaft,Single house,,1991-2000
"CHF 1,262,550.–",4.5 rooms,"Farnsburgweg 3, 4466 Ormalingen",basel-landschaft,Single house,,1991-2000
"CHF 2,126,400.–",4.5 rooms,4450 Sissach,basel-landschaft,Single house,,1991-2000
"CHF 1,222,680.–",4.5 rooms,"Zeiningerstrasse 4A, 4464 Maisprach",basel-landschaft,Single house,,1991-2000
"CHF 1,275,840.–",5.5 rooms,"Buechring 38, 4434 Hölstein",basel-landschaft,Single house,,2001-2005
"CHF 1,980,210.–",5 rooms,"Vogelackerweg 1, 4436 Oberdorf BL",basel-landschaft,Single house,,2001-2005
"CHF 2,631,420.–",4.5 rooms,"Amselweg, 4153 Reinach BL",basel-landschaft,Single house,,2001-2005
"CHF 2,378,910.–",5.5 rooms,"Hinterer Schürmattweg 21, 4203 Grellingen",basel-landschaft,Single house,,2001-2005
"CHF 1,993,500.–",5.5 rooms,"Käppeligarten 7, 4244 Röschenz",basel-landschaft,Single house,,2001-2005
"CHF 1,448,610.–",5.5 rooms,"Neumattstrasse 25, 4415 Lausen",basel-landschaft,Single house,,2001-2005
"CHF 1,661,250.–",5.5 rooms,4444 Rümlingen,basel-landschaft,Single house,,2001-2005
"CHF 1,261,220.–",5.5 rooms,"Teufiweg 4, 4425 Titterten",basel-landschaft,Single house,,2006-2010
"CHF 2,285,880.–",5.5 rooms,"Rauracherweg 1, 4123 Allschwil",basel-landschaft,Single house,,2006-2010
"CHF 2,285,880.–",5.5 rooms,"Rauracherweg 1, 4123 Allschwil",basel-landschaft,Single house,,2006-2010
"CHF 2,099,820.–",5.5 rooms,"Schweizeraustrasse 6A, 4132 Muttenz",basel-landschaft,Single house,,2006-2010
"CHF 1,795,000.–",163m²,"Gartenstrasse 74a, 4132 Muttenz",basel-landschaft,Single house,,2011-2015
"CHF 2,190,000.–",10.5 rooms,"Birsigstrasse 24, 4105 Biel-Benken BL",basel-landschaft,Single house,,2011-2015
"CHF 1,035,000.–",5.5 rooms,"Bächlerweg 12, 4448 Läufelfingen",basel-landschaft,Single house,,2011-2015
"CHF 2,650,000.–",5.5 rooms,4142 Münchenstein,basel-landschaft,Single house,,2011-2015
"CHF 1,300,000.–",5.5 rooms,"Kirchmattweg 11, 4203 Grellingen",basel-landschaft,Single house,,2011-2015
"CHF 1,650,000.–",7 rooms,"Unterer Dürimattweg 10, 4436 Oberdorf",basel-landschaft,Single house,,2011-2015
"CHF 2,650,000.–",5.5 rooms,4142 Münchenstein,basel-landschaft,Single house,,2011-2015
"CHF 840,000.–",3.5 rooms,"Langacherweg 2, 4460 Gelterkinden",basel-landschaft,Single house,,2011-2015
"CHF 1,790,000.–",5.5 rooms,"Hardstrasse 34, 4142 Münchenstein",basel-landschaft,Single house,,2016-2024
"CHF 1,290,000.–",5.5 rooms,"Schulstrasse, 4246 Wahlen",basel-landschaft,Single house,,2016-2024
"CHF 1,650,000.–",5.5 rooms,"Merkurstrasse 6, 4142 Münchenstein",basel-landschaft,Single house,,2016-2024
"CHF 1,225,000.–",5.5 rooms,"Schulstrasse, 4246 Wahlen",basel-landschaft,Single house,,2016-2024
"CHF 1,780,000.–",7 rooms,"Mühlemattstrasse 28, 4414 Füllinsdorf",basel-landschaft,Single house,,2016-2024
"CHF 2,345,000.–",6.5 rooms,"Rebgasse 31, 4102 Binningen",basel-landschaft,Single house,,2016-2024
"CHF 2,850,000.–",7.5 rooms,"Reinach BL, 4153 Reinach BL",basel-landschaft,Single house,,2016-2024
"CHF 1,180,000.–",5.5 rooms,"Im Sunnefeld 5, 4203 Grellingen",basel-landschaft,Single house,,2016-2024
"CHF 1,430,000.–",6.5 rooms,"Im Sunnefeld 13, 4203 Grellingen",basel-landschaft,Single house,,2016-2024
"CHF 1,450,000.–",4.5 rooms,"Robinienweg 27, 4153 Reinach",basel-landschaft,Single house,,2016-2024
"CHF 1,180,000.–",5.5 rooms,"Im Sunnefeld 3, 4203 Grellingen",basel-landschaft,Single house,,2016-2024
"CHF 1,970,000.–",5.5 rooms,"Oberer Sonnhaldenweg, 4450 Sissach",basel-landschaft,Single house,,2016-2024
"CHF 1,120,000.–",4.5 rooms,"Arisdörferstrasse 85g, 4410 Liestal",basel-landschaft,Single house,,2016-2024
"CHF 2,380,000.–",7.5 rooms,4132 Muttenz,basel-landschaft,Single house,,2016-2024
"CHF 1,339,000.–",5.5 rooms,"Ziefen, 4417 Ziefen",basel-landschaft,Single house,,2016-2024
"CHF 1,670,000.–",5.5 rooms,"Eichbergweg, 4147 Aesch BL",basel-landschaft,Single house,,2016-2024
"CHF 1,670,000.–",5.5 rooms,"Eichbergweg, 4147 Aesch BL",basel-landschaft,Single house,,2016-2024
"CHF 2,425,000.–",6.5 rooms,"Schönenbuchstrasse 11, 4123 Allschwil",basel-landschaft,Single house,,2016-2024
"CHF 1,741,720.–",4.5 rooms,"Buchenstrasse 6, 4104 Oberwil BL",basel-landschaft,Single house,,2016-2024
"CHF 1,711,720.–",4.5 rooms,"Buchenstrasse 6, 4104 Oberwil BL",basel-landschaft,Single house,,2016-2024
"CHF 1,741,720.–",4.5 rooms,"Buchenstrasse 6, 4104 Oberwil BL",basel-landschaft,Single house,,2016-2024
"CHF 1,100,000.–",5.5 rooms,4223 Blauen,basel-landschaft,Single house,,2016-2024
"CHF 1,285,000.–",5 rooms,"Bündtenweg 33, 4244 Röschenz",basel-landschaft,Single house,,2016-2024
"CHF 660,000.–",4.5 rooms,4495 Zeglingen,basel-landschaft,Single house,,2016-2024
"CHF 660,000.–",4.5 rooms,4495 Zeglingen,basel-landschaft,Single house,,2016-2024
"CHF 660,000.–",4.5 rooms,4495 Zeglingen,basel-landschaft,Single house,,2016-2024
"CHF 1,850,000.–",5.5 rooms,"Hauptstrasse 79 / 3, 4148 Pfeffingen",basel-landschaft,Single house,,2016-2024
"EUR 790,000.–",6 rooms,4105 Biel-Benken BL,basel-landschaft,Single house,,2016-2024
"CHF 1,990,000.–",5.5 rooms,"Dornacherstrasse 50, 4147 Aesch BL",basel-landschaft,Single house,,2016-2024
"CHF 1,190,000.–",5.5 rooms,4448 Läufelfingen,basel-landschaft,Single house,,2016-2024
"CHF 2,670,000.–",6.5 rooms,"Hohestrasse, 4104 Oberwil BL",basel-landschaft,Single house,,2016-2024
"CHF 1,940,000.–",5.5 rooms,"Hafenrainstrasse / Haus 1, 4104 Oberwil BL",basel-landschaft,Single house,,2016-2024
"CHF 1,598,000.–",5.5 rooms,"Hauptstrasse 79 / 1, 4148 Pfeffingen",basel-landschaft,Single house,,2016-2024
"CHF 1,299,999.–",5.5 rooms,4246 Wahlen b. Laufen,basel-landschaft,Single house,,2016-2024
"CHF 1,650,000.–",6.5 rooms,4414 Füllinsdorf,basel-landschaft,Single house,,2016-2024
"CHF 1,295,000.–",5.5 rooms,"Ergolzstrasse 16, 4133 Pratteln",basel-landschaft,Single house,,2016-2024
"CHF 1,635,000.–",6.5 rooms,4414 Füllinsdorf,basel-landschaft,Single house,,2016-2024
"CHF 1,430,000.–",5.5 rooms,4414 Füllinsdorf,basel-landschaft,Single house,,2016-2024
"CHF 1,830,000.–",7 rooms,4414 Füllinsdorf,basel-landschaft,Single house,,2016-2024
"CHF 6,545,000.–",25.5 rooms,4414 Füllinsdorf,basel-landschaft,Single house,,2016-2024
"CHF 2,990,250.–",5.5 rooms,"Unterer Rebbergweg 26, 4153 Reinach",basel-landschaft,Single house,,2016-2024
"CHF 2,246,010.–",4.5 rooms,"Im Tschambol, 4242 Laufen",basel-landschaft,Single house,,2016-2024
"CHF 2,339,040.–",5.5 rooms,4411 Seltisberg,basel-landschaft,Single house,,2016-2024
"CHF 1,501,770.–",3 rooms,"Bündtenweg 3, 4426 Lauwil",basel-landschaft,Single house,,2016-2024
"CHF 1,156,230.–",5.5 rooms,"Sonnenmatt, 4492 Tecknau",basel-landschaft,Single house,,2016-2024
"CHF 1,269,190.–",4.5 rooms,"Sonnenmatt, 4492 Tecknau",basel-landschaft,Single house,,2016-2024
"CHF 1,255,900.–",4.5 rooms,"Sonnenmatt, 4492 Tecknau",basel-landschaft,Single house,,2016-2024
"CHF 1,282,480.–",4.5 rooms,"Sonnenmatt, 4492 Tecknau",basel-landschaft,Single house,,2016-2024
"CHF 1,269,190.–",4.5 rooms,"Sonnenmatt, 4492 Tecknau",basel-landschaft,Single house,,2016-2024
"CHF 1,255,900.–",4.5 rooms,"Sonnenmatt, 4492 Tecknau",basel-landschaft,Single house,,2016-2024
"CHF 1,176,160.–",5.5 rooms,"Sonnenmatt, 4492 Tecknau",basel-landschaft,Single house,,2016-2024
"CHF 1,255,900.–",4.5 rooms,"Sonnenmatt, 4492 Tecknau",basel-landschaft,Single house,,2016-2024
"CHF 1,634,670.–",150m²,4410 Liestal,basel-landschaft,Single house,,2016-2024
"CHF 1,422,030.–",4.5 rooms,"Heissenstein, 4417 Ziefen",basel-landschaft,Single house,,2016-2024
"CHF 1,382,160.–",4.5 rooms,"Heissenstein, 4417 Ziefen",basel-landschaft,Single house,,2016-2024
"CHF 1,395,450.–",4.5 rooms,"Heissenstein, 4417 Ziefen",basel-landschaft,Single house,,2016-2024
"CHF 1,355,580.–",4.5 rooms,"Heissenstein, 4417 Ziefen",basel-landschaft,Single house,,2016-2024
"CHF 1,721,050.–",4.5 rooms,"Weststrasse, 4242 Laufen",basel-landschaft,Single house,,2016-2024
"CHF 1,049,910.–",4.5 rooms,"Weyermattweg, 4222 Zwingen",basel-landschaft,Single house,,2016-2024
"CHF 4,119,900.–",7 rooms,"Klusweg 9, 4148 Pfeffingen",basel-landschaft,Villa,,1961-1970
"CHF 3,588,300.–",4 rooms,4104 Oberwil BL,basel-landschaft,Villa,,1971-1980
"CHF 3,854,100.–",6.5 rooms,4133 Pratteln,basel-landschaft,Villa,,1971-1980
"EUR 899,000.–",7.5 rooms,4123 Allschwil,basel-landschaft,Villa,,2001-2005
"CHF 3,650,000.–",10 rooms,4147 Aesch,basel-landschaft,Villa,,2011-2015
"CHF 3,390,000.–",6.5 rooms,4102 Binningen,basel-landschaft,Villa,,2016-2024
"CHF 495,000.–",4.5 rooms,4425 Titterten,basel-landschaft,Bifamiliar house,,0-1919
"CHF 790,000.–",10 rooms,"Gelterkinden, 4460 Gelterkinden",basel-landschaft,Bifamiliar house,,0-1919
"CHF 1,390,000.–",5.5 rooms,"Kerngartenstrasse 5, 4104 Oberwil BL",basel-landschaft,Bifamiliar house,,0-1919
"CHF 1,290,000.–",5.5 rooms,"Hauptstrasse 37, 4422 Arisdorf",basel-landschaft,Bifamiliar house,,0-1919
